metriques_detecte,score_metriques,cpu_mean,cpu_max,cpu_std,mem_mean,mem_max,lat_p99_mean,lat_p99_max,net_rx_total,net_tx_total,logs_detecte,score_logs,nb_logs,traces_detecte,score_traces,nb_spans,duree_moy_spans,duree_max_spans,duree_std_spans,fault_type,systeme
1,4.3092397583584665,24.578914729806677,88.5717714211481,31.161822810177853,23.291048176750003,87.13802083,0.6401261964285712,2.455,291804.1982582449,926941.338198784,0,8.45550482631019e-06,24660,1,0.20770692932434767,23148,0.026645693148436154,1.629658,0.11005312477505552,cpu_consumed,online_boutique
1,0.027496514665525273,12.774881448880732,62.6809417466049,18.863278679235936,23.257718913093747,87.08854167,0.3600508902222225,2.072500000000002,325912.9778743413,1264833.1190596563,0,8.268116864496022e-06,25836,1,0.191324200913242,24090,0.015443147779161477,1.62532,0.07412906438681205,network_delay,online_boutique
0,0.0,11.469177845709208,47.727109378858415,15.35858299183486,23.20086669921875,87.09375,0.2997434999666668,2.0800000000000027,247921.59639143967,831178.8168601012,0,2.3509136133359476e-06,23239,1,0.20208671458381636,21565,0.022366646185949454,2.15681,0.10494324333345419,network_delay,online_boutique
1,0.03911346167276175,11.026422640360646,40.63549369588958,13.958542247154416,23.2255859375,87.09375,0.3204709728900258,2.3500000000000014,255709.85314479063,960942.4615507681,0,5.646933151526312e-06,22569,1,0.19706329595134006,21044,0.02308734499144649,1.899337,0.1055036482581416,network_delay,online_boutique
0,0.0,15.386541246437833,69.82547374931362,21.791922437201936,23.374043782218752,87.84895833,0.32911663571428496,1.8099999999999936,306452.94105686253,1113595.5980188404,0,4.060997071508865e-06,25744,1,0.18780752230839798,23982,0.011778732841297641,1.576645,0.05358692749556758,return,online_boutique
1,2.2632626056732255,19.26182952785175,77.70707710972161,25.219999711142048,23.96741536425,94.53645833,0.4461325263157894,2.241249999999999,312209.5370268297,1136402.6095614012,0,0.001133692102933126,27004,1,0.2063782408143789,25148,0.015636279306505487,1.904079,0.07065965460775166,return,online_boutique
1,2.079795319960156,15.46228321704722,48.85456299744875,18.561512099720563,24.102823893562498,95.90885417,0.2009254404761903,0.9943333333333336,271882.2077349805,847225.4809444215,0,0.00023858884424576843,24661,1,0.1912347129738434,22977,0.012095548461504983,1.941015,0.060285410188738786,return,online_boutique
0,0.0,13.774079111757988,48.77825432727008,16.265717369874096,23.5383463545,90.02604167,0.24651913015873012,0.9749999999999998,310803.1333866022,1065286.0452631367,0,0.00011586202719382488,26684,1,0.18174116507987736,24788,0.010152902493141842,0.990064,0.04158585294504266,exception,online_boutique
1,0.8446116154199153,18.388502788021267,70.58609217200384,23.427529296260474,24.0694091796875,95.46484375,0.45030939258918323,1.9974999999999967,332624.31097941834,1161272.5879855182,0,5.285287499634528e-05,26219,1,0.19044507962433646,24490,0.011894527031441405,1.933397,0.05708656423709557,exception,online_boutique
1,0.2356842889132793,12.706790984986231,59.28268088400935,18.599206426078343,24.09697265625,95.44140625,0.29996338458205113,0.9846666666666664,280688.4147187345,1037966.0115604853,0,0.0005114919796687101,25942,1,0.18992361314020953,23957,0.014567052302041158,1.437323,0.07159119458417443,exception,online_boutique
0,0.0,12.574891949080051,46.41593249146173,15.735794028934388,23.721415202156248,90.20572917,0.2612628411397344,0.9807142857142852,304328.0617818394,1149688.6477923668,0,1.9325567820249745e-05,24655,1,0.17814664749705922,22953,0.010675983226593473,1.067316,0.045713972655138116,cpu_contention,online_boutique
1,1.137873506025494,19.876195018465094,86.80574968,27.26298662204869,25.966483564531252,113.4010417,0.6515328821278197,2.46637931,268369.3734550487,951245.6821375294,0,0.00011189151631529892,23084,1,0.20149323378441436,21430,0.04892100718618758,3.916901,0.23455134636740377,cpu_contention,online_boutique
1,1.1707461497757266,21.20351783381509,89.82422994,29.60518100683147,26.1000651075,114.2760417,0.5556808570999998,2.433125,234276.73390644035,847703.8597084872,0,1.2126358264197279e-05,20582,1,0.2108868437565363,19124,0.06668329507425225,5.495366,0.33208438936349705,cpu_contention,online_boutique
1,1.7833372629992776,12.212011849056182,37.85989953863581,13.606586496836895,23.00801188184375,84.12760417,0.22798357142857145,0.98,288280.6248638662,1042607.8084275577,0,0.00012431357731546022,25491,1,0.185493010955799,23823,0.010225978130378205,1.189918,0.042371561124459625,cpu_consumed,online_boutique
1,1.0195511928839418,22.383069353046626,83.64493236,30.070127563493955,23.726896159187497,90.62369792,0.44659563309710143,2.1649999999999974,319414.8585943992,1210333.2130470555,0,0.00010967418875995616,26457,1,0.19245773732119636,24608,0.012274850292587776,1.248837,0.0542257176227927,cpu_consumed,online_boutique
1,1.1294366859259954,20.04425769729116,89.46646972,27.745383709005807,23.86312255859375,91.62890625,0.44943022238351665,2.3005,301187.4562567355,973378.6478205997,0,3.8057643417577225e-05,25234,1,0.204310712761417,23430,0.01762842449850619,2.124586,0.08203219392198105,cpu_consumed,online_boutique
